iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences
5,6,491,0.491491,0.066268,47.908613,508,25
5,7,488,0.488488,0.115826,48.707904,511,31
5,8,510,0.510511,0.058866,50.108944,489,24
5,9,481,0.481481,0.128353,47.781626,518,25
5,10,510,0.510511,0.110900,49.901045,489,22
5,11,475,0.475475,0.029370,46.211952,524,40
5,12,487,0.487487,0.098513,47.237310,512,26
5,13,511,0.511512,0.131518,48.910168,488,25
5,14,499,0.499499,0.119041,48.939471,500,23
5,15,490,0.490490,0.141745,47.798716,509,27
5,16,479,0.479479,0.130086,47.204300,520,32
5,17,489,0.489489,0.075491,46.780148,510,26
5,18,506,0.506507,0.130089,48.862913,493,25
5,19,509,0.509510,0.090749,49.723238,490,22
5,20,509,0.509510,0.104889,49.322083,490,22
5,21,499,0.499499,0.098351,48.898534,500,25
5,22,498,0.498498,0.131072,48.323064,501,26
5,23,514,0.514515,0.074102,50.670003,485,23
5,24,493,0.493493,0.032750,47.841028,506,25
5,25,486,0.486486,0.008075,48.203914,513,33
5,26,489,0.489489,0.106072,47.843016,510,25
5,27,517,0.517518,0.140351,49.250461,482,23
5,28,514,0.514515,0.069457,51.895796,485,25
5,29,480,0.480480,0.029157,47.208578,519,28
5,30,488,0.488488,0.069890,47.457783,511,26
5,31,479,0.479479,0.124298,46.765293,520,27
5,32,505,0.505506,0.085708,49.606042,494,23
5,33,502,0.502503,0.067299,49.481497,497,23
5,34,488,0.488488,0.007827,47.400874,511,28
5,35,492,0.492492,0.085820,47.389074,507,28
5,36,502,0.502503,0.165366,49.344089,497,21
5,37,483,0.483483,0.094200,47.112020,516,26
5,38,520,0.520521,0.130224,51.096095,479,23
5,39,531,0.531532,0.086191,50.782354,468,22
5,40,486,0.486486,0.058435,46.433473,513,33
5,41,486,0.486486,0.068357,47.506534,513,30
5,42,473,0.473473,0.067765,46.834582,526,38
5,43,515,0.515516,0.101894,51.135657,484,23
5,44,511,0.511512,0.065697,49.737800,488,22
5,45,520,0.520521,0.132269,51.444922,479,21
5,46,488,0.488488,0.103298,47.937766,511,32
5,47,490,0.490490,0.113464,48.234799,509,26
5,48,484,0.484484,0.099484,47.137376,515,29
5,49,521,0.521522,0.078426,51.087597,478,22
5,50,512,0.512513,0.083422,49.230387,487,22
5,51,473,0.473473,0.104560,46.484155,526,41
5,52,501,0.501502,0.145397,47.749331,498,22
5,53,501,0.501502,0.116693,49.433812,498,25
5,54,505,0.505506,0.082812,49.884516,494,23
5,55,497,0.497497,0.086264,47.981831,502,24
5,56,518,0.518519,0.154487,49.957445,481,22
5,57,507,0.507508,0.051288,50.702392,492,24
5,58,480,0.480480,0.068442,46.931294,519,29
5,59,484,0.484484,0.059574,46.535164,515,27
5,60,512,0.512513,0.105743,51.181920,487,24
5,61,478,0.478478,0.100121,46.528873,521,30
5,62,497,0.497497,0.112641,48.459366,502,24
5,63,496,0.496496,0.100438,49.167635,503,25
5,64,511,0.511512,0.158024,50.373534,488,22
5,65,501,0.501502,0.106009,49.322442,498,22
5,66,513,0.513514,0.058163,51.112741,486,22
5,67,518,0.518519,0.115497,49.868708,481,22
5,68,519,0.519520,0.155102,51.329064,480,23
5,69,489,0.489489,0.082022,47.889407,510,26
5,70,498,0.498498,0.073812,48.937334,501,22
5,71,500,0.500501,0.005371,48.716840,499,22
5,72,479,0.479479,0.048267,45.724067,520,33
5,73,497,0.497497,0.094514,48.897267,502,24
5,74,503,0.503504,0.100115,49.661314,496,31
5,75,489,0.489489,0.086328,48.964898,510,27
5,76,492,0.492492,0.095354,47.964662,507,25
5,77,497,0.497497,0.136980,49.595205,502,25
5,78,492,0.492492,0.032270,48.000011,507,27
5,79,545,0.545546,0.115971,52.403719,454,21
5,80,502,0.502503,0.041009,48.503760,497,29
5,81,497,0.497497,0.057915,48.262647,502,27
5,82,497,0.497497,0.101038,47.977798,502,23
5,83,490,0.490490,0.117314,47.889880,509,26
5,84,523,0.523524,0.105592,52.042612,476,22
5,85,465,0.465465,0.090272,44.986222,534,47
5,86,494,0.494494,0.127368,47.762884,505,25
5,87,500,0.500501,0.149628,48.851856,499,21
5,88,492,0.492492,0.030765,47.569088,507,29
5,89,496,0.496496,0.113155,48.704859,503,24
5,90,505,0.505506,0.135633,48.627166,494,24
5,91,514,0.514515,0.116194,50.495046,485,21
5,92,485,0.485485,0.134632,48.063267,514,23
5,93,511,0.511512,0.177411,49.806556,488,24
5,94,499,0.499499,0.040726,47.992393,500,25
5,95,503,0.503504,0.036495,49.214875,496,29
5,96,480,0.480480,0.040217,46.160151,519,32
5,97,487,0.487487,0.084055,46.650770,512,27
5,98,487,0.487487,0.018187,47.252283,512,26
5,99,525,0.525526,0.148118,51.563307,474,22
5,100,483,0.483483,0.065314,47.849865,516,35
5,101,500,0.500501,0.082297,49.202358,499,23
5,102,488,0.488488,0.106749,47.054456,511,25
5,103,503,0.503504,0.136794,47.910834,496,23
5,104,503,0.503504,0.096786,49.510522,496,26
5,105,505,0.505506,0.030390,49.260654,494,24
5,106,501,0.501502,0.061234,48.358515,498,24
5,107,522,0.522523,0.090567,51.804751,477,22
5,108,472,0.472472,0.065923,46.776516,527,42
5,109,518,0.518519,0.109583,51.066907,481,25
5,110,518,0.518519,0.100682,51.372532,481,21
5,111,504,0.504505,0.052645,48.861449,495,23
5,112,534,0.534535,0.108997,52.552682,465,23
5,113,496,0.496496,0.119721,48.989950,503,25
5,114,499,0.499499,0.164286,48.287622,500,22
5,115,478,0.478478,0.052055,45.733945,521,33
5,116,491,0.491491,0.105991,48.439136,508,28
5,117,500,0.500501,0.104631,48.242775,499,24
5,118,502,0.502503,0.186562,48.729637,497,24
5,119,493,0.493493,0.072479,48.414843,506,25
5,120,497,0.497497,0.000000,47.654598,502,26
5,121,535,0.535536,0.146722,52.009404,464,22
5,122,520,0.520521,0.084408,48.686500,479,23
5,123,500,0.500501,0.068018,48.766087,499,24
5,124,505,0.505506,0.105945,49.099602,494,25
5,125,494,0.494494,0.024122,48.048176,505,22
5,126,489,0.489489,0.115318,48.034856,510,26
5,127,502,0.502503,0.049207,49.716808,497,25
5,128,483,0.483483,0.119078,47.801698,516,28
5,129,500,0.500501,0.044551,48.870783,499,25
5,130,486,0.486486,0.026182,47.505809,513,28
5,131,500,0.500501,0.122845,48.903140,499,22
5,132,504,0.504505,0.068760,49.812822,495,22
5,133,509,0.509510,0.042491,49.663988,490,22
5,134,463,0.463463,0.057827,45.376764,536,43
5,135,518,0.518519,0.185590,50.017069,481,21
5,136,495,0.495495,0.142429,49.202271,504,27
5,137,502,0.502503,0.045464,48.088115,497,23
5,138,525,0.525526,0.116221,50.979166,474,22
5,139,485,0.485485,0.137104,47.190746,514,31
5,140,489,0.489489,0.137304,47.099857,510,27
5,141,494,0.494494,0.000000,47.270396,505,25
5,142,534,0.534535,0.121602,52.206034,465,23
5,143,485,0.485485,0.081180,47.490532,514,29
5,144,513,0.513514,0.164348,49.676456,486,23
5,145,497,0.497497,0.120898,49.170961,502,23
5,146,492,0.492492,0.055216,47.784686,507,26
5,147,515,0.515516,0.094542,50.454835,484,24
5,148,510,0.510511,0.180214,51.060700,489,24
5,149,511,0.511512,0.036890,50.148003,488,23
5,150,523,0.523524,0.090025,51.065325,476,22
5,151,497,0.497497,0.161399,49.197203,502,24
5,152,498,0.498498,0.136915,49.507511,501,24
5,153,505,0.505506,0.096478,49.067507,494,25
5,154,492,0.492492,0.120968,49.356251,507,23
5,155,521,0.521522,0.156577,50.182277,478,22
5,156,486,0.486486,0.059704,47.147179,513,25
5,157,491,0.491491,0.087068,48.390186,508,24
5,158,518,0.518519,0.111102,50.324729,481,21
5,159,483,0.483483,0.106737,46.718890,516,25
5,160,510,0.510511,0.064334,50.098999,489,22
5,161,498,0.498498,0.103110,50.038760,501,23
5,162,484,0.484484,0.111270,48.678567,515,30
5,163,483,0.483483,0.140040,48.875591,516,29
5,164,491,0.491491,0.086747,48.079238,508,23
5,165,526,0.526527,0.114278,51.437820,473,22
5,166,527,0.527528,0.129043,52.661319,472,23
5,167,508,0.508509,0.085263,50.690894,491,22
5,168,517,0.517518,0.086778,50.575423,482,23
5,169,500,0.500501,0.111549,48.330880,499,26
5,170,506,0.506507,0.089973,49.659591,493,21
5,171,493,0.493493,0.112671,48.671811,506,31
5,172,493,0.493493,0.136236,48.873983,506,22
5,173,485,0.485485,0.069700,47.205886,514,29
5,174,456,0.456456,0.041305,44.903434,543,59
5,175,502,0.502503,0.149711,49.744406,497,23
5,176,511,0.511512,0.167967,51.277279,488,21
5,177,499,0.499499,0.117505,47.870953,500,22
5,178,483,0.483483,0.027917,46.806602,516,30
5,179,498,0.498498,0.058117,49.335023,501,29
5,180,508,0.508509,0.099481,50.898876,491,21
5,181,509,0.509510,0.059763,49.534073,490,26
5,182,502,0.502503,0.177986,48.657004,497,21
5,183,496,0.496496,0.134325,49.060003,503,22
5,184,513,0.513514,0.137401,49.958173,486,21
5,185,480,0.480480,0.079094,47.561367,519,32
5,186,506,0.506507,0.109510,49.089305,493,22
5,187,526,0.526527,0.114058,51.893757,473,22
5,188,481,0.481481,0.088071,47.520525,518,31
5,189,480,0.480480,0.047906,46.403537,519,34
5,190,518,0.518519,0.151092,50.792058,481,22
5,191,491,0.491491,0.107271,49.035757,508,28
5,192,505,0.505506,0.014987,49.765346,494,23
5,193,479,0.479479,0.047513,46.873031,520,30
5,194,508,0.508509,0.130600,50.400546,491,25
5,195,498,0.498498,0.078013,47.631091,501,23
5,196,490,0.490490,0.127074,47.662519,509,25
5,197,470,0.470470,0.073025,45.742306,529,42
5,198,470,0.470470,0.066528,45.945121,529,46
5,199,480,0.480480,0.068950,47.971197,519,31
5,200,498,0.498498,0.116254,48.572666,501,23
5,201,491,0.491491,0.115349,47.960910,508,23
5,202,482,0.482482,0.107123,46.240868,517,27
5,203,533,0.533534,0.109230,52.338677,466,21
5,204,473,0.473473,0.057461,45.521067,526,30
5,205,494,0.494494,0.040784,47.295507,505,25
5,206,502,0.502503,0.119598,49.330682,497,21
5,207,506,0.506507,0.163793,48.702949,493,22
5,208,519,0.519520,0.162578,51.195806,480,21
5,209,502,0.502503,0.108425,47.247308,497,25
5,210,486,0.486486,0.090880,48.788882,513,27
5,211,524,0.524525,0.141898,51.003003,475,24
5,212,528,0.528529,0.004111,51.129828,471,24
5,213,485,0.485485,0.098619,47.664714,514,33
5,214,512,0.512513,0.044580,49.730747,487,22
5,215,488,0.488488,0.030066,47.858487,511,25
5,216,487,0.487487,0.120004,47.383434,512,26
5,217,534,0.534535,0.114549,52.363344,465,22
5,218,487,0.487487,0.000000,47.734379,512,27
5,219,528,0.528529,0.156034,51.737031,471,23
5,220,503,0.503504,0.116323,48.702646,496,23
5,221,488,0.488488,0.127432,48.161907,511,26
5,222,484,0.484484,0.037082,46.089825,515,24
5,223,479,0.479479,0.068703,46.780238,520,30
5,224,497,0.497497,0.028550,46.805370,502,29
5,225,495,0.495495,0.108970,48.835419,504,24
5,226,477,0.477477,0.067138,46.973871,522,28
5,227,506,0.506507,0.151905,49.160394,493,21
5,228,479,0.479479,0.078969,46.613713,520,33
5,229,492,0.492492,0.130056,48.633220,507,30
5,230,508,0.508509,0.111165,49.124386,491,22
5,231,509,0.509510,0.113851,49.565645,490,25
5,232,504,0.504505,0.149568,49.634104,495,22
5,233,503,0.503504,0.123686,49.978884,496,21
5,234,488,0.488488,0.028157,47.337355,511,24
5,235,524,0.524525,0.122969,50.888911,475,24
5,236,510,0.510511,0.109961,49.632415,489,22
5,237,517,0.517518,0.170807,50.588143,482,23
5,238,494,0.494494,0.097587,48.917119,505,27
5,239,504,0.504505,0.046848,48.308121,495,24
5,240,513,0.513514,0.144686,50.547532,486,22
5,241,487,0.487487,0.138487,48.042087,512,24
5,242,516,0.516517,0.155365,49.087918,483,23
5,243,518,0.518519,0.072797,51.832171,481,21
5,244,494,0.494494,0.088093,48.780282,505,24
5,245,459,0.459459,0.103038,44.754355,540,54
5,246,504,0.504505,0.078500,49.448220,495,23
5,247,488,0.488488,0.095588,48.336411,511,25
5,248,521,0.521522,0.156362,51.090136,478,22
5,249,499,0.499499,0.051415,48.003816,500,21
5,250,516,0.516517,0.105810,50.231005,483,22
5,251,503,0.503504,0.141445,49.077718,496,24
5,252,467,0.467467,0.027464,45.439123,532,60
5,253,525,0.525526,0.120539,50.834172,474,21
5,254,506,0.506507,0.080567,48.899433,493,22
5,255,494,0.494494,0.096127,49.556134,505,24
5,256,518,0.518519,0.160550,50.516149,481,23
5,257,498,0.498498,0.083183,48.641484,501,23
5,258,496,0.496496,0.098000,48.796402,503,25
5,259,498,0.498498,0.089229,49.055711,501,27
5,260,496,0.496496,0.153665,47.821089,503,24
5,261,511,0.511512,0.119608,50.660070,488,26
5,262,501,0.501502,0.063675,47.578374,498,23
5,263,491,0.491491,0.071244,47.366123,508,28
5,264,491,0.491491,0.132516,48.687349,508,29
5,265,503,0.503504,0.070383,48.089597,496,24
5,266,509,0.509510,0.165214,49.711477,490,23
5,267,496,0.496496,0.139518,48.941780,503,22
5,268,513,0.513514,0.092047,48.689716,486,23
5,269,476,0.476476,0.048083,45.398461,523,33
5,270,525,0.525526,0.109244,51.875083,474,21
5,271,481,0.481481,0.055332,47.749448,518,28
5,272,501,0.501502,0.040795,49.600160,498,26
5,273,492,0.492492,0.101042,48.725521,507,27
5,274,523,0.523524,0.111743,51.624030,476,21
5,275,507,0.507508,0.052343,49.233874,492,23
5,276,513,0.513514,0.233306,50.770060,486,21
5,277,449,0.449449,0.008334,44.396310,550,74
5,278,478,0.478478,0.020766,45.840709,521,32
5,279,506,0.506507,0.085219,48.319857,493,26
5,280,535,0.535536,0.131176,52.155368,464,21
5,281,483,0.483483,0.128084,47.210827,516,25
5,282,503,0.503504,0.096025,49.643489,496,27
5,283,495,0.495495,0.087162,48.089126,504,23
5,284,478,0.478478,0.055948,45.814355,521,26
5,285,492,0.492492,0.023232,46.712094,507,26
5,286,503,0.503504,0.099381,49.567447,496,21
5,287,496,0.496496,0.060507,47.175464,503,24
5,288,488,0.488488,0.099951,48.231235,511,24
5,289,488,0.488488,0.000000,46.666337,511,32
5,290,475,0.475475,0.025179,45.848131,524,33
5,291,488,0.488488,0.106441,48.006875,511,23
5,292,503,0.503504,0.106158,48.712921,496,23
5,293,518,0.518519,0.112053,50.864851,481,24
5,294,498,0.498498,0.087647,50.461728,501,25
5,295,490,0.490490,0.103390,47.861253,509,23
5,296,497,0.497497,0.099608,48.992158,502,25
5,297,487,0.487487,0.059474,46.861415,512,23
5,298,483,0.483483,0.115734,48.111251,516,23
5,299,518,0.518519,0.104899,50.281846,481,23
5,300,490,0.490490,0.157117,47.673462,509,26
5,301,509,0.509510,0.101227,48.954484,490,22
5,302,516,0.516517,0.153774,51.521781,483,21
5,303,480,0.480480,0.087897,46.960187,519,25
5,304,464,0.464464,0.006388,44.673847,535,59
5,305,515,0.515516,0.131328,50.249394,484,22
5,306,520,0.520521,0.114542,50.514373,479,22
5,307,496,0.496496,0.162287,48.493958,503,22
5,308,479,0.479479,0.144924,45.783796,520,24
5,309,532,0.532533,0.081113,52.089679,467,22
5,310,504,0.504505,0.156023,50.494206,495,22
5,311,508,0.508509,0.127895,50.332507,491,24
5,312,491,0.491491,0.184120,48.408251,508,25
5,313,500,0.500501,0.102503,49.473039,499,22
5,314,504,0.504505,0.109758,48.852778,495,26
5,315,506,0.506507,0.102898,49.240927,493,25
5,316,488,0.488488,0.101025,47.591871,511,30
5,317,499,0.499499,0.069886,47.993794,500,24
5,318,493,0.493493,0.025752,46.644772,506,30
5,319,506,0.506507,0.074540,49.430361,493,26
5,320,502,0.502503,0.045090,48.158080,497,22
5,321,482,0.482482,0.154048,47.773276,517,25
5,322,525,0.525526,0.159861,51.550582,474,22
5,323,488,0.488488,0.067561,47.780019,511,26
5,324,516,0.516517,0.115114,50.425414,483,22
5,325,486,0.486486,0.085613,47.747418,513,26
5,326,493,0.493493,0.121200,48.180345,506,24
5,327,507,0.507508,0.054322,50.140078,492,26
5,328,522,0.522523,0.147355,50.587862,477,23
5,329,515,0.515516,0.112482,50.318977,484,22
5,330,495,0.495495,0.048738,47.705190,504,24
5,331,514,0.514515,0.076643,50.033719,485,24
5,332,513,0.513514,0.115105,49.432081,486,23
5,333,492,0.492492,0.091646,47.078234,507,24
5,334,539,0.539540,0.112014,52.379492,460,22
5,335,512,0.512513,0.145167,50.046818,487,23
5,336,497,0.497497,0.147336,49.235821,502,24
5,337,511,0.511512,0.174372,51.062918,488,22
5,338,514,0.514515,0.104585,50.273152,485,24
5,339,511,0.511512,0.056862,50.062267,488,25
5,340,471,0.471471,0.090397,45.347694,528,45
5,341,494,0.494494,0.033324,47.849947,505,26
5,342,501,0.501502,0.185759,49.356021,498,22
5,343,524,0.524525,0.077512,51.037317,475,23
5,344,487,0.487487,0.063450,48.379979,512,31
5,345,540,0.540541,0.090343,52.542551,459,21
5,346,533,0.533534,0.080824,52.068850,466,21
5,347,490,0.490490,0.070140,48.649330,509,26
5,348,513,0.513514,0.094604,49.672774,486,22
5,349,524,0.524525,0.150465,51.843214,475,21
5,350,462,0.462462,0.000000,45.227739,537,46
5,351,497,0.497497,0.097083,48.454383,502,23
5,352,488,0.488488,0.046783,47.440817,511,24
5,353,508,0.508509,0.056525,50.362512,491,25
5,354,502,0.502503,0.126736,49.656090,497,25
5,355,494,0.494494,0.086909,49.101905,505,29
5,356,503,0.503504,0.126863,50.667556,496,23
5,357,497,0.497497,0.143151,48.949497,502,24
5,358,490,0.490490,0.071376,47.209356,509,22
5,359,518,0.518519,0.121375,50.506093,481,21
5,360,528,0.528529,0.125377,51.774706,471,22
5,361,527,0.527528,0.100008,51.713140,472,21
5,362,506,0.506507,0.055349,50.048294,493,25
5,363,508,0.508509,0.147485,50.509062,491,23
5,364,520,0.520521,0.132064,51.036442,479,23
5,365,501,0.501502,0.096314,49.224472,498,23
5,366,486,0.486486,0.117302,47.800416,513,28
5,367,505,0.505506,0.000000,48.993675,494,25
5,368,512,0.512513,0.024545,50.792988,487,23
5,369,499,0.499499,0.124653,49.527784,500,24
5,370,479,0.479479,0.068792,47.632020,520,38
5,371,489,0.489489,0.084371,48.123776,510,26
5,372,500,0.500501,0.073674,48.504628,499,22
5,373,523,0.523524,0.133325,51.844513,476,23
5,374,503,0.503504,0.129873,48.659445,496,22
5,375,474,0.474474,0.041064,46.729575,525,33
5,376,522,0.522523,0.112878,51.002099,477,24
5,377,483,0.483483,0.117230,47.108640,516,23
5,378,498,0.498498,0.102992,47.065688,501,24
5,379,502,0.502503,0.149305,49.027205,497,22
5,380,506,0.506507,0.076127,50.083428,493,24
5,381,496,0.496496,0.070775,48.459551,503,27
5,382,503,0.503504,0.000000,47.960234,496,21
5,383,505,0.505506,0.102816,49.278659,494,23
5,384,465,0.465465,0.083660,45.420172,534,53
5,385,497,0.497497,0.118450,49.088941,502,27
5,386,506,0.506507,0.059607,47.994520,493,23
5,387,521,0.521522,0.136896,50.912876,478,22
5,388,478,0.478478,0.106888,45.925385,521,27
5,389,492,0.492492,0.156122,48.013120,507,27
5,390,521,0.521522,0.146183,51.461848,478,24
5,391,513,0.513514,0.124605,50.281195,486,24
5,392,522,0.522523,0.173249,51.335592,477,23
5,393,501,0.501502,0.129641,49.003937,498,25
5,394,499,0.499499,0.106125,48.471909,500,22
5,395,493,0.493493,0.037766,46.936197,506,25
5,396,495,0.495495,0.071566,49.874026,504,27
5,397,495,0.495495,0.057886,47.320964,504,25
5,398,511,0.511512,0.081976,49.007019,488,21
5,399,510,0.510511,0.089528,47.980242,489,22
5,400,510,0.510511,0.107710,49.760025,489,21
5,401,499,0.499499,0.085029,49.027772,500,25
5,402,515,0.515516,0.159184,49.840148,484,21
5,403,514,0.514515,0.042424,49.013924,485,24
5,404,504,0.504505,0.139028,48.212064,495,22
5,405,514,0.514515,0.080881,52.672374,485,24
5,406,485,0.485485,0.006617,46.943309,514,26
5,407,500,0.500501,0.094172,47.986194,499,22
5,408,511,0.511512,0.095874,50.535300,488,22
5,409,504,0.504505,0.051655,49.513730,495,23
5,410,504,0.504505,0.136864,49.501684,495,22
5,411,501,0.501502,0.105893,49.216049,498,24
5,412,485,0.485485,0.061818,46.574214,514,27
5,413,499,0.499499,0.069563,49.368916,500,25
5,414,509,0.509510,0.025845,50.434597,490,22
5,415,503,0.503504,0.167977,50.261925,496,23
5,416,522,0.522523,0.078019,49.644549,477,21
5,417,492,0.492492,0.144277,47.649121,507,26
5,418,507,0.507508,0.096903,49.158711,492,22
5,419,484,0.484484,0.112167,47.307820,515,24
5,420,512,0.512513,0.080562,49.446329,487,21
5,421,500,0.500501,0.053726,48.853268,499,24
5,422,500,0.500501,0.105797,49.360322,499,25
5,423,518,0.518519,0.152370,51.964806,481,23
5,424,475,0.475475,0.059416,45.402398,524,37
5,425,507,0.507508,0.113399,50.196849,492,23
5,426,475,0.475475,0.076290,45.740166,524,28
5,427,542,0.542543,0.098691,53.294047,457,21
5,428,490,0.490490,0.114754,47.512059,509,26
5,429,511,0.511512,0.121348,48.655760,488,21
5,430,488,0.488488,0.104642,48.225298,511,26
5,431,488,0.488488,0.095930,47.254101,511,29
5,432,495,0.495495,0.141616,47.125530,504,24
5,433,505,0.505506,0.097840,48.256867,494,23
5,434,473,0.473473,0.147565,46.831887,526,32
5,435,501,0.501502,0.117997,49.009365,498,23
5,436,508,0.508509,0.097289,48.828993,491,21
5,437,483,0.483483,0.043344,46.918661,516,29
5,438,514,0.514515,0.096714,49.606995,485,23
5,439,511,0.511512,0.066443,50.806869,488,22
5,440,489,0.489489,0.089052,46.777183,510,23
5,441,500,0.500501,0.054312,48.566345,499,22
5,442,511,0.511512,0.096068,49.254104,488,23
5,443,477,0.477477,0.060319,46.123062,522,35
5,444,503,0.503504,0.113670,49.493514,496,23
5,445,501,0.501502,0.146912,49.319029,498,23
5,446,492,0.492492,0.119209,48.261293,507,22
5,447,513,0.513514,0.158919,50.917774,486,25
5,448,510,0.510511,0.107361,49.796755,489,24
5,449,500,0.500501,0.126057,49.048834,499,21
5,450,506,0.506507,0.118094,50.401105,493,25
5,451,512,0.512513,0.076270,49.976376,487,23
